G062,"Extradural and subdural abscess, unspecified"
G07,Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere
G08,Intracranial and intraspinal phlebitis and thrombophlebitis
G09,Sequelae of inflammatory diseases of central nervous system
G10,Huntington's disease
G110,Congenital nonprogressive ataxia
G111,Early-onset cerebellar ataxia
G112,Late-onset cerebellar ataxia
G113,Cerebellar ataxia with defective DNA repair
G114,Hereditary spastic paraplegia
G118,Other hereditary ataxias
G119,"Hereditary ataxia, unspecified"
G120,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"
G121,Other inherited spinal muscular atrophy
G1220,"Motor neuron disease, unspecified"
G1221,Amyotrophic lateral sclerosis
G1222,Progressive bulbar palsy
G1229,Other motor neuron disease
G128,Other spinal muscular atrophies and related syndromes
G129,"Spinal muscular atrophy, unspecified"
G130,Paraneoplastic neuromyopathy and neuropathy
G131,Other systemic atrophy primarily affecting central nervous system in neoplastic disease
G132,Systemic atrophy primarily affecting the central nervous system in myxedema
G138,Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere
G14,Postpolio syndrome
G20,Parkinson's disease
G210,Malignant neuroleptic syndrome
G2111,Neuroleptic induced parkinsonism
G2119,Other drug induced secondary parkinsonism
G212,Secondary parkinsonism due to other external agents
G213,Postencephalitic parkinsonism
G214,Vascular parkinsonism
G218,Other secondary parkinsonism
G219,"Secondary parkinsonism, unspecified"
G230,Hallervorden-Spatz disease
G231,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]
G232,Striatonigral degeneration
G238,Other specified degenerative diseases of basal ganglia
G239,"Degenerative disease of basal ganglia, unspecified"
G2401,Drug induced subacute dyskinesia
G2402,Drug induced acute dystonia
G2409,Other drug induced dystonia
G241,Genetic torsion dystonia
G242,Idiopathic nonfamilial dystonia
G243,Spasmodic torticollis
G244,Idiopathic orofacial dystonia
G245,Blepharospasm
G248,Other dystonia
G249,"Dystonia, unspecified"
G250,Essential tremor
G251,Drug-induced tremor
G252,Other specified forms of tremor
G253,Myoclonus
G254,Drug-induced chorea
G255,Other chorea
G2561,Drug induced tics
G2569,Other tics of organic origin
G2570,"Drug induced movement disorder, unspecified"
G2571,Drug induced akathisia
G2579,Other drug induced movement disorders
G2581,Restless legs syndrome
G2582,Stiff-man syndrome
G2583,Benign shuddering attacks
G2589,Other specified extrapyramidal and movement disorders
G259,"Extrapyramidal and movement disorder, unspecified"
G26,Extrapyramidal and movement disorders in diseases classified elsewhere
G300,Alzheimer's disease with early onset
G301,Alzheimer's disease with late onset
G308,Other Alzheimer's disease
G309,"Alzheimer's disease, unspecified"
G3101,Pick's disease
G3109,Other frontotemporal dementia
G311,"Senile degeneration of brain, not elsewhere classified"
G312,Degeneration of nervous system due to alcohol
G3181,Alpers disease
G3182,Leigh's disease
G3183,Dementia with Lewy bodies
G3184,"Mild cognitive impairment, so stated"
G3185,Corticobasal degeneration
G3189,Other specified degenerative diseases of nervous system
G319,"Degenerative disease of nervous system, unspecified"
G320,Subacute combined degeneration of spinal cord in diseases classified elsewhere
G3281,Cerebellar ataxia in diseases classified elsewhere
G3289,Other specified degenerative disorders of nervous system in diseases classified elsewhere
G35,Multiple sclerosis
G360,Neuromyelitis optica [Devic]
G361,Acute and subacute hemorrhagic leukoencephalitis [Hurst]
G368,Other specified acute disseminated demyelination
G369,"Acute disseminated demyelination, unspecified"
G370,Diffuse sclerosis of central nervous system
G371,Central demyelination of corpus callosum
G372,Central pontine myelinolysis
G373,Acute transverse myelitis in demyelinating disease of central nervous system
G374,Subacute necrotizing myelitis of central nervous system
G375,Concentric sclerosis [Balo] of central nervous system
G378,Other specified demyelinating diseases of central nervous system
G379,"Demyelinating disease of central nervous system, unspecified"
G40001,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, with status epilepticus"
G40009,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, without status epilepticus"
G40011,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus"
G40019,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, without status epilepticus"
G40101,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, with status epilepticus"
G40109,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, without status epilepticus"
G40111,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus"
G40119,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, without status epilepticus"
G40201,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, with status epilepticus"
G40209,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, without status epilepticus"
G40211,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus"
G40219,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus"
G40301,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus"
G40309,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, without status epilepticus"
G40311,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, with status epilepticus"
G40319,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus"
G40A01,"Absence epileptic syndrome, not intractable, with status epilepticus"
G40A09,"Absence epileptic syndrome, not intractable, without status epilepticus"
G40A11,"Absence epileptic syndrome, intractable, with status epilepticus"
G40A19,"Absence epileptic syndrome, intractable, without status epilepticus"
G40B01,"Juvenile myoclonic epilepsy, not intractable, with status epilepticus"
G40B09,"Juvenile myoclonic epilepsy, not intractable, without status epilepticus"
G40B11,"Juvenile myoclonic epilepsy, intractable, with status epilepticus"
G40B19,"Juvenile myoclonic epilepsy, intractable, without status epilepticus"
G40401,"Other generalized epilepsy and epileptic syndromes, not intractable, with status epilepticus"
G40409,"Other generalized epilepsy and epileptic syndromes, not intractable, without status epilepticus"
G40411,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus"
G40419,"Other generalized epilepsy and epileptic syndromes, intractable, without status epilepticus"
G40501,"Epileptic seizures related to external causes, not intractable, with status epilepticus"
G40509,"Epileptic seizures related to external causes, not intractable, without status epilepticus"
G40801,"Other epilepsy, not intractable, with status epilepticus"
G40802,"Other epilepsy, not intractable, without status epilepticus"
G40803,"Other epilepsy, intractable, with status epilepticus"
G40804,"Other epilepsy, intractable, without status epilepticus"
G40811,"Lennox-Gastaut syndrome, not intractable, with status epilepticus"
G40812,"Lennox-Gastaut syndrome, not intractable, without status epilepticus"
G40813,"Lennox-Gastaut syndrome, intractable, with status epilepticus"
G40814,"Lennox-Gastaut syndrome, intractable, without status epilepticus"
G40821,"Epileptic spasms, not intractable, with status epilepticus"
G40822,"Epileptic spasms, not intractable, without status epilepticus"
G40823,"Epileptic spasms, intractable, with status epilepticus"
G40824,"Epileptic spasms, intractable, without status epilepticus"
G4089,Other seizures
G40901,"Epilepsy, unspecified, not intractable, with status epilepticus"
G40909,"Epilepsy, unspecified, not intractable, without status epilepticus"
G40911,"Epilepsy, unspecified, intractable, with status epilepticus"
G40919,"Epilepsy, unspecified, intractable, without status epilepticus"
G43001,"Migraine without aura, not intractable, with status migrainosus"
G43009,"Migraine without aura, not intractable, without status migrainosus"
G43011,"Migraine without aura, intractable, with status migrainosus"
G43019,"Migraine without aura, intractable, without status migrainosus"
G43101,"Migraine with aura, not intractable, with status migrainosus"
G43109,"Migraine with aura, not intractable, without status migrainosus"
G43111,"Migraine with aura, intractable, with status migrainosus"
G43119,"Migraine with aura, intractable, without status migrainosus"
G43401,"Hemiplegic migraine, not intractable, with status migrainosus"
G43409,"Hemiplegic migraine, not intractable, without status migrainosus"
G43411,"Hemiplegic migraine, intractable, with status migrainosus"
G43419,"Hemiplegic migraine, intractable, without status migrainosus"
G43501,"Persistent migraine aura without cerebral infarction, not intractable, with status migrainosus"
G43509,"Persistent migraine aura without cerebral infarction, not intractable, without status migrainosus"
G43511,"Persistent migraine aura without cerebral infarction, intractable, with status migrainosus"
G43519,"Persistent migraine aura without cerebral infarction, intractable, without status migrainosus"
G43601,"Persistent migraine aura with cerebral infarction, not intractable, with status migrainosus"
G43609,"Persistent migraine aura with cerebral infarction, not intractable, without status migrainosus"
G43611,"Persistent migraine aura with cerebral infarction, intractable, with status migrainosus"
G43619,"Persistent migraine aura with cerebral infarction, intractable, without status migrainosus"
G43701,"Chronic migraine without aura, not intractable, with status migrainosus"
G43709,"Chronic migraine without aura, not intractable, without status migrainosus"
G43711,"Chronic migraine without aura, intractable, with status migrainosus"
